year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,supply_curve_cost_per_mw,built_capacity,investment_bool
2039,5049,53956,39.727,-73.175,s342,2,1,1027036.309303656,390.6735904542997,0
2039,5126,54435,39.618,-73.079,s342,2,2,1080239.0365843289,352.7983876419686,0
2039,4433,50132,40.426,-72.921,s342,3,1,730577.4573948098,134.1603569497025,0
2039,4580,51086,40.295,-73.243,s342,3,2,856304.1908004588,338.1103,0
2039,4659,51565,40.186,-73.146,s342,3,3,894517.2016234081,311.12996045159537,0
2039,4581,51087,40.273,-73.11399999999998,s342,3,4,919036.3386248602,370.3099648458627,0
2039,4658,51564,40.207,-73.274,s342,3,4,965359.6589441116,158.7735346809086,0
2039,4974,53477,39.836,-73.27199999999998,s342,3,5,1056345.8944232177,251.52214879664683,0
2039,4739,52043,40.098,-73.17699999999998,s342,3,5,1300500.2371958809,78.03195120335317,0
2039,4578,51084,40.337,-73.501,s342,4,1,734558.4989166945,189.9464,0
2039,4579,51085,40.316,-73.372,s342,4,2,797556.5386503725,315.3224716062736,0
2039,4737,52040,40.162,-73.563,s342,4,3,1486548.2260255348,39.38678846673878,0
2039,4657,51563,40.229,-73.403,s342,4,4,1632636.891158878,23.671999999999997,0
2039,4577,51083,40.358,-73.63,s342,5,1,1296828.8201766966,30.43135647647377,0
2039,4516,50619,40.139,-71.797,s342,11,1,1283233.1566015754,314.1246112763656,0
2039,4591,51097,40.052,-71.83,s342,11,1,1372705.4438618757,247.61478872363477,0
2039,4669,51575,39.965,-71.863,s342,11,2,1422725.9460547194,224.54177088967012,0
2039,4749,52053,39.878,-71.89699999999998,s342,11,2,1448241.3908996903,148.53468090859926,0
2039,4150,48225,40.665,-72.145,s342,12,1,780623.8375840883,243.45085181179016,0
2039,4223,48702,40.6,-72.307,s342,12,1,805811.3449990994,269.74673810167656,0
2039,4224,48703,40.578,-72.178,s342,12,1,816664.2436434859,333.29037655489446,0
2039,4151,48226,40.643,-72.016,s342,12,1,817316.4152267865,397.1192198485669,0
2039,4434,50133,40.405,-72.792,s342,12,1,906529.8977975129,194.3385782855597,0
2039,4582,51088,40.252,-72.985,s342,12,1,945034.50483976,303.7431550838291,0
2039,4508,50611,40.317,-72.824,s342,12,1,946590.6058856971,286.9160694970254,0
2039,4507,50610,40.339,-72.953,s342,12,1,955890.5023085169,163.4508940643591,0
2039,4660,51566,40.164,-73.017,s342,12,1,996141.1200414145,374.245791644132,0
2039,4583,51089,40.23,-72.857,s342,12,1,999048.7648336092,255.45797559491606,0
2039,4509,50612,40.295,-72.696,s342,12,1,1003024.4250527512,299.3795210248784,0
2039,4363,49657,40.448,-72.502,s342,12,1,1022156.7566676708,158.6879732287723,0
2039,4661,51567,40.143,-72.889,s342,12,1,1032721.5451377628,358.93029171173606,0
2039,4225,48704,40.556,-72.04899999999998,s342,12,1,1044296.4371820668,218.3813463358572,0
2039,4584,51090,40.208,-72.72800000000002,s342,12,1,1048514.2076551148,307.1656131692807,0
2039,4364,49658,40.426,-72.373,s342,12,1,1052063.2599348505,155.151433207139,0
2039,4510,50613,40.273,-72.567,s342,12,1,1056159.9647337946,262.95886289886425,0
2039,4898,52998,39.945,-73.368,s342,12,1,1061807.2309232634,172.32076460248783,0
2039,4899,52999,39.924,-73.24,s342,12,1,1079691.1190570993,252.9196525148729,0
2039,4438,50137,40.316,-72.277,s342,12,2,1083282.914844122,73.25940000000043,0
2039,3869,46320,40.853,-71.104,s345,11,1,1336148.717348769,336.998,0
2039,3791,45841,40.963,-71.19800000000002,s345,11,2,1341223.9136503746,151.9616,0
2039,3567,44407,41.224,-71.094,s346,2,1,861753.2176703791,231.3296,0
2039,3642,44885,41.137,-71.12899999999998,s346,2,2,909037.8291755898,328.4989,0
2039,3641,44884,41.16,-71.259,s346,2,3,1227982.0963695843,112.3136661709032,0
2039,3566,44406,41.247,-71.22399999999998,s346,2,4,1846163.721090646,49.42599885073013,0
2039,3716,45363,41.05,-71.164,s346,11,1,1326613.7742396556,327.47219780962683,0
2039,3436,43463,41.108,-69.46600000000001,s349,1,1,963641.2103759076,384.54168638453217,0
2039,3502,43941,41.021,-69.503,s349,1,1,978202.4038030612,397.1192198485669,0
2039,3503,43942,40.996,-69.374,s349,1,1,1089229.5773960848,315.9499222552731,0
2039,3578,44420,40.91,-69.411,s349,1,1,1109404.4880322472,2.3891715116278647,0
2039,3800,45850,40.749,-70.036,s349,2,1,911718.606964912,394.55237628447816,0
2039,3501,43940,41.04600000000001,-69.632,s349,2,1,937771.5793130221,345.6682666306112,0
2039,3643,44886,41.114,-70.999,s349,2,1,948895.1539839455,361.66825818009727,0
2039,3572,44412,41.105,-70.445,s349,2,1,975465.6818337678,269.8608200378584,0
2039,3577,44419,40.935,-69.54,s349,2,1,1011348.6171363948,397.1192198485669,0
2039,3435,43462,41.133,-69.595,s349,2,1,1030450.9047633486,216.67011729313145,0
2039,3647,44890,41.019,-70.48100000000002,s349,2,2,1033860.86856012,397.1192198485669,0
2039,3571,44411,41.129,-70.574,s349,2,2,1060986.0254807356,226.5952457409411,0
2039,3723,45370,40.884,-70.258,s349,2,2,1082967.0470361246,393.52563885884257,0
2039,3370,42984,41.219,-69.558,s349,2,2,1085850.314163309,179.8501723904813,0
2039,3651,44894,40.922,-69.964,s349,2,2,1128466.8979897334,387.96414446998375,0
2039,3576,44418,40.96,-69.669,s349,2,2,1151977.4010729254,397.11907869118437,0
2039,3652,44895,40.898,-69.835,s349,2,3,1156126.2544062587,397.1192198485669,0
2039,3725,45372,40.836,-70.0,s349,2,3,1190165.001072925,397.1192198485669,0
2039,3653,44896,40.87300000000001,-69.706,s349,2,3,1203060.5744062588,397.1192198485669,0
2039,3650,44893,40.946,-70.093,s349,2,3,1215998.3884041687,232.92974045429924,0
2039,2630,37260,41.945,-67.53699999999999,s356,1,1,1549184.7771363943,397.1192,0
2039,2694,37739,41.833,-67.447,s356,1,2,1566565.3104697282,384.9201,0
2039,2197,33892,43.107,-70.167,s356,4,1,941647.5462671429,229.96066285830184,0
2040,3713,44966,40.261,-124.858,s20,8,1,1243263.6902603079,397.1192198485669,0
2040,2669,37324,41.79600000000001,-124.731,s20,8,1,1263734.7142403473,368.71281773931855,0
2040,2796,38280,41.624,-124.65,s20,8,1,1300630.9494058115,325.04795666576524,0
2040,2733,37801,41.683,-124.82,s20,8,1,1316696.4798768943,397.1192198485669,0
2040,2795,38279,41.597,-124.78,s20,8,1,1325624.426543561,312.0007858977824,0
2040,4009,47199,42.112,-81.352,s234,5,1,888772.8370671985,21.0,0
2040,9664,89301,33.695,-78.461,s292,5,1,685181.5517191318,236.1496078961601,0
2040,9665,89302,33.679,-78.342,s292,5,1,687320.6622636402,394.80906064088686,0
2040,9740,89779,33.606,-78.483,s292,5,1,700723.6127592113,169.04133146295305,0
2040,7550,73546,36.286,-75.368,s294,4,1,827599.0527838665,257.7966552866414,0
2040,8556,81672,34.78,-75.817,s294,4,1,849319.7906277506,382.48821153326116,0
2040,7551,73547,36.267,-75.24600000000002,s294,4,1,869980.079221965,396.8625354921579,0
2040,7502,73068,36.375,-75.34100000000002,s294,4,1,892533.6711028016,394.6379377366143,0
2040,8891,84059,34.393,-76.30199999999998,s294,4,1,920378.7218308271,134.04627501352078,0
2040,7396,72112,36.552,-75.286,s294,4,1,930466.816213478,119.81455347485122,0
2040,8692,82627,34.622,-75.987,s294,4,1,940734.5060556274,14.353831462953167,0
2040,9662,89299,33.729,-78.697,s298,5,1,529681.4429364131,254.63088155759868,0
2040,9816,90254,33.566,-78.859,s298,5,1,534988.041463962,308.7057193077339,0
2040,9737,89776,33.656,-78.83800000000002,s298,5,1,537342.4023648172,168.49901974040017,0
2040,9738,89777,33.639,-78.719,s298,5,1,572727.1317114069,68.1643793942672,0
2040,7243,70675,36.875,-75.574,s307,5,1,899133.8649418378,244.6487,0
2040,6812,66377,37.59,-74.831,s314,3,1,968270.3844856145,389.8179759329367,0
2040,6862,66854,37.522,-74.983,s314,3,1,990510.51341113,223.4009515278529,0
2040,6863,66855,37.502,-74.859,s314,3,2,997656.041788953,397.1192,0
2040,6914,67333,37.414,-74.887,s314,3,3,1016041.1084556195,397.1192198485669,0
2040,6708,65420,37.786,-74.899,s314,3,3,1283812.8792386923,56.84132470254193,0
2040,6811,66376,37.61,-74.955,s314,3,3,1437671.649148177,47.22985544889118,0
2040,6913,67332,37.434,-75.01100000000002,s314,4,1,936474.0212307574,378.86611005949163,0
2040,7244,70676,36.856,-75.45100000000002,s314,4,1,984381.3696309705,346.63796308815574,0
2040,7197,70198,36.944,-75.423,s314,4,1,995436.6459217034,395.3224293537047,0
2040,7198,70199,36.924,-75.3,s314,4,1,1041787.2952267869,397.1192198485669,0
2040,7060,68765,37.189,-75.218,s314,4,1,1231159.7159985686,397.1191776500819,0
2040,7110,69243,37.101,-75.245,s314,4,2,1246732.469081348,396.43472823147636,0
2040,7061,68766,37.17,-75.094,s314,4,2,1297974.089331902,397.1192198485669,0
2040,7156,69721,37.01300000000001,-75.273,s314,4,2,1312048.5386056427,375.7288568144944,0
2040,7111,69244,37.081,-75.122,s314,4,2,1312481.049331902,359.4749951054613,0
2040,6593,64464,37.963,-74.842,s315,3,1,871117.5399548144,217.09792455381282,0
2040,6594,64465,37.94300000000001,-74.717,s315,3,1,872432.8417889529,397.11917544618717,0
2040,6540,63987,38.031,-74.689,s315,3,2,900718.1741608779,397.1192198485669,0
2040,6652,64942,37.875,-74.87100000000002,s315,3,2,908342.8551923304,188.2351801514331,0
2040,6653,64943,37.855,-74.74600000000002,s315,3,3,910083.8017889528,397.1192198485669,0
2040,6425,63032,38.186,-74.506,s315,3,3,953543.4463629259,236.01878015143313,0
2040,6359,62551,38.335,-74.854,s315,4,1,820812.6910248385,189.29045260951858,0
2040,6297,62075,38.382,-74.574,s318,3,1,823583.0137070627,397.1192198485669,0
2040,6361,62553,38.294,-74.60300000000002,s318,3,1,841542.5323512044,383.9141801514331,0
2040,6232,61597,38.47,-74.545,s318,3,2,855496.8763489989,87.38768632321472,0
2040,5202,54911,39.574,-73.365,s330,2,1,953670.9999543059,390.21726270957276,0
2040,5284,55389,39.486,-73.396,s330,2,1,961435.7794801408,397.1192198485669,0
2040,5048,53955,39.749,-73.303,s330,2,2,974902.3725917778,281.5256980124392,0
2040,5365,55867,39.399,-73.42699999999998,s330,2,3,980461.1661468076,397.1192198485669,0
2040,5125,54434,39.64,-73.206,s330,2,3,1013387.7528134744,397.11918015143306,0
2040,5203,54912,39.552,-73.238,s330,2,4,1015355.5128134744,397.1192,0
2040,5740,58255,39.003,-73.833,s332,2,1,1049977.120832583,318.4882,0
2040,5673,57778,39.069,-73.676,s332,2,2,1091968.608508796,316.777,0
2040,5598,57300,39.157,-73.646,s332,2,3,1095232.917524146,231.61485093293672,0
2040,5807,58733,38.915,-73.863,s332,2,4,1108597.4607701013,22.469600000000014,0
2040,5803,58729,38.997,-74.37,s332,3,1,736690.6994091083,392.49890143320715,0
2040,5869,59207,38.91,-74.399,s332,3,1,761188.9172470941,335.5149743104381,0
2040,5737,58252,39.065,-74.21300000000002,s332,3,1,801421.2781461858,247.61484248242286,0
2040,5937,59685,38.822,-74.428,s332,3,1,837825.2779705989,362.83759802596,0
2040,5669,57774,39.152,-74.184,s332,3,1,850932.0947554351,392.7841062736613,0
2040,6012,60163,38.734,-74.458,s332,3,1,862511.5375080408,397.11917747431056,0
2040,5870,59208,38.889,-74.273,s332,3,2,879010.1241747075,397.1192198485669,0
2040,6089,60641,38.646,-74.487,s332,3,2,897049.7508413743,397.1192198485669,0
2040,5938,59686,38.801,-74.30199999999998,s332,3,2,902180.8175080408,38.50416030286618,0
2040,5593,57295,39.261,-74.281,s332,4,1,607679.2863144737,184.2138064494321,0
2040,5668,57773,39.173,-74.311,s332,4,1,649410.7590630376,286.1745369118442,0
2040,5735,58250,39.106,-74.467,s332,4,1,676386.3032620657,143.03015663872367,0
2040,6087,60639,38.686,-74.73899999999998,s332,4,2,700472.5813796418,391.2440001352082,0
2040,5736,58251,39.085,-74.34,s332,4,2,729742.1024180816,384.6557683207139,0
2040,5049,53956,39.727,-73.175,s342,2,1,1027036.309303656,390.6735904542997,0
2040,5126,54435,39.618,-73.079,s342,2,2,1080239.0365843289,352.7983876419686,0
2040,4433,50132,40.426,-72.921,s342,3,1,730577.4573948098,134.1603569497025,0
2040,4580,51086,40.295,-73.243,s342,3,2,856304.1908004588,338.1103,0
2040,4659,51565,40.186,-73.146,s342,3,3,894517.2016234081,311.12996045159537,0
2040,4581,51087,40.273,-73.11399999999998,s342,3,4,919036.3386248602,370.3099648458627,0
2040,4658,51564,40.207,-73.274,s342,3,4,965359.6589441116,158.7735346809086,0
2040,4974,53477,39.836,-73.27199999999998,s342,3,5,1056345.8944232177,251.52214879664683,0
2040,4739,52043,40.098,-73.17699999999998,s342,3,5,1300500.2371958809,78.03195120335317,0
2040,4578,51084,40.337,-73.501,s342,4,1,734558.4989166945,189.9464,0
2040,4579,51085,40.316,-73.372,s342,4,2,797556.5386503725,315.3224716062736,0
2040,4737,52040,40.162,-73.563,s342,4,3,1486548.2260255348,39.38678846673878,0
2040,4657,51563,40.229,-73.403,s342,4,4,1632636.891158878,23.671999999999997,0
2040,4577,51083,40.358,-73.63,s342,5,1,1296828.8201766966,30.43135647647377,0
2040,4516,50619,40.139,-71.797,s342,11,1,1283233.1566015754,314.1246112763656,0
2040,4591,51097,40.052,-71.83,s342,11,1,1372705.4438618757,247.61478872363477,0
2040,4669,51575,39.965,-71.863,s342,11,2,1422725.9460547194,224.54177088967012,0
2040,4749,52053,39.878,-71.89699999999998,s342,11,2,1448241.3908996903,148.53468090859926,0
2040,4150,48225,40.665,-72.145,s342,12,1,780623.8375840883,243.45085181179016,0
2040,4223,48702,40.6,-72.307,s342,12,1,805811.3449990994,269.74673810167656,0
2040,4224,48703,40.578,-72.178,s342,12,1,816664.2436434859,333.29037655489446,0
2040,4151,48226,40.643,-72.016,s342,12,1,817316.4152267865,397.1192198485669,0
2040,4434,50133,40.405,-72.792,s342,12,1,906529.8977975129,194.3385782855597,0
2040,4582,51088,40.252,-72.985,s342,12,1,945034.50483976,303.7431550838291,0
2040,4508,50611,40.317,-72.824,s342,12,1,946590.6058856971,286.9160694970254,0
2040,4507,50610,40.339,-72.953,s342,12,1,955890.5023085169,163.4508940643591,0
2040,4660,51566,40.164,-73.017,s342,12,1,996141.1200414145,374.245791644132,0
2040,4583,51089,40.23,-72.857,s342,12,1,999048.7648336092,255.45797559491606,0
2040,4509,50612,40.295,-72.696,s342,12,1,1003024.4250527512,299.3795210248784,0
2040,4363,49657,40.448,-72.502,s342,12,1,1022156.7566676708,158.6879732287723,0
2040,4661,51567,40.143,-72.889,s342,12,1,1032721.5451377628,358.93029171173606,0
2040,4225,48704,40.556,-72.04899999999998,s342,12,1,1044296.4371820668,218.3813463358572,0
2040,4584,51090,40.208,-72.72800000000002,s342,12,1,1048514.2076551148,307.1656131692807,0
2040,4364,49658,40.426,-72.373,s342,12,1,1052063.2599348505,155.151433207139,0
2040,4510,50613,40.273,-72.567,s342,12,1,1056159.9647337946,262.95886289886425,0
2040,4898,52998,39.945,-73.368,s342,12,1,1061807.2309232634,172.32076460248783,0
2040,4899,52999,39.924,-73.24,s342,12,1,1079691.1190570993,252.9196525148729,0
2040,4438,50137,40.316,-72.277,s342,12,2,1083282.914844122,73.25940000000043,0
2040,3869,46320,40.853,-71.104,s345,11,1,1336148.717348769,336.998,0
2040,3791,45841,40.963,-71.19800000000002,s345,11,2,1341223.9136503746,151.9616,0
2040,3567,44407,41.224,-71.094,s346,2,1,861753.2176703791,231.3296,0
2040,3642,44885,41.137,-71.12899999999998,s346,2,2,909037.8291755898,328.4989,0
2040,3641,44884,41.16,-71.259,s346,2,3,1227982.0963695843,112.3136661709032,0
2040,3566,44406,41.247,-71.22399999999998,s346,2,4,1846163.721090646,49.42599885073013,0
2040,3716,45363,41.05,-71.164,s346,11,1,1326613.7742396556,327.47219780962683,0
2040,3436,43463,41.108,-69.46600000000001,s349,1,1,963641.2103759076,384.54168638453217,0
2040,3502,43941,41.021,-69.503,s349,1,1,978202.4038030612,397.1192198485669,0
2040,3503,43942,40.996,-69.374,s349,1,1,1089229.5773960848,315.9499222552731,0
2040,3578,44420,40.91,-69.411,s349,1,1,1109404.4880322472,2.3891715116278647,0
2040,3800,45850,40.749,-70.036,s349,2,1,911718.606964912,394.55237628447816,0
2040,3501,43940,41.04600000000001,-69.632,s349,2,1,937771.5793130221,345.6682666306112,0
2040,3643,44886,41.114,-70.999,s349,2,1,948895.1539839455,361.66825818009727,0
2040,3572,44412,41.105,-70.445,s349,2,1,975465.6818337678,269.8608200378584,0
2040,3577,44419,40.935,-69.54,s349,2,1,1011348.6171363948,397.1192198485669,0
2040,3435,43462,41.133,-69.595,s349,2,1,1030450.9047633486,216.67011729313145,0
2040,3647,44890,41.019,-70.48100000000002,s349,2,2,1033860.86856012,397.1192198485669,0
2040,3571,44411,41.129,-70.574,s349,2,2,1060986.0254807356,226.5952457409411,0
2040,3723,45370,40.884,-70.258,s349,2,2,1082967.0470361246,393.52563885884257,0
2040,3370,42984,41.219,-69.558,s349,2,2,1085850.314163309,179.8501723904813,0
2040,3651,44894,40.922,-69.964,s349,2,2,1128466.8979897334,387.96414446998375,0
2040,3576,44418,40.96,-69.669,s349,2,2,1151977.4010729254,397.11907869118437,0
2040,3652,44895,40.898,-69.835,s349,2,3,1156126.2544062587,397.1192198485669,0
2040,3725,45372,40.836,-70.0,s349,2,3,1190165.001072925,397.1192198485669,0
2040,3653,44896,40.87300000000001,-69.706,s349,2,3,1203060.5744062588,397.1192198485669,0
2040,3650,44893,40.946,-70.093,s349,2,3,1215998.3884041687,232.92974045429924,0
2040,2630,37260,41.945,-67.53699999999999,s356,1,1,1549184.7771363943,397.1192,0
2040,2694,37739,41.833,-67.447,s356,1,2,1566565.3104697282,384.9201,0
2040,2197,33892,43.107,-70.167,s356,4,1,941647.5462671429,229.96066285830184,0
2041,3713,44966,40.261,-124.858,s20,8,1,1243263.6902603079,397.1192198485669,0
2041,2669,37324,41.79600000000001,-124.731,s20,8,1,1263734.7142403473,368.71281773931855,0
2041,2796,38280,41.624,-124.65,s20,8,1,1300630.9494058115,325.04795666576524,0
2041,2733,37801,41.683,-124.82,s20,8,1,1316696.4798768943,397.1192198485669,0
2041,2795,38279,41.597,-124.78,s20,8,1,1325624.426543561,312.0007858977824,0
2041,4009,47199,42.112,-81.352,s234,5,1,888772.8370671985,21.0,0
2041,9664,89301,33.695,-78.461,s292,5,1,685181.5517191318,236.1496078961601,0
2041,9665,89302,33.679,-78.342,s292,5,1,687320.6622636402,394.80906064088686,0
2041,9740,89779,33.606,-78.483,s292,5,1,700723.6127592113,169.04133146295305,0
2041,7550,73546,36.286,-75.368,s294,4,1,827599.0527838665,257.7966552866414,0
2041,8556,81672,34.78,-75.817,s294,4,1,849319.7906277506,382.48821153326116,0
2041,7551,73547,36.267,-75.24600000000002,s294,4,1,869980.079221965,396.8625354921579,0
2041,7502,73068,36.375,-75.34100000000002,s294,4,1,892533.6711028016,394.6379377366143,0
2041,8891,84059,34.393,-76.30199999999998,s294,4,1,920378.7218308271,134.04627501352078,0
2041,7396,72112,36.552,-75.286,s294,4,1,930466.816213478,119.81455347485122,0
2041,8692,82627,34.622,-75.987,s294,4,1,940734.5060556274,14.353831462953167,0
2041,9662,89299,33.729,-78.697,s298,5,1,529681.4429364131,254.63088155759868,0
2041,9816,90254,33.566,-78.859,s298,5,1,534988.041463962,308.7057193077339,0
2041,9737,89776,33.656,-78.83800000000002,s298,5,1,537342.4023648172,168.49901974040017,0
2041,9738,89777,33.639,-78.719,s298,5,1,572727.1317114069,68.1643793942672,0
2041,7243,70675,36.875,-75.574,s307,5,1,899133.8649418378,244.6487,0
2041,6812,66377,37.59,-74.831,s314,3,1,968270.3844856145,389.8179759329367,0
2041,6862,66854,37.522,-74.983,s314,3,1,990510.51341113,223.4009515278529,0
2041,6863,66855,37.502,-74.859,s314,3,2,997656.041788953,397.1192,0
2041,6914,67333,37.414,-74.887,s314,3,3,1016041.1084556195,397.1192198485669,0
2041,6708,65420,37.786,-74.899,s314,3,3,1283812.8792386923,56.84132470254193,0
2041,6811,66376,37.61,-74.955,s314,3,3,1437671.649148177,47.22985544889118,0
2041,6913,67332,37.434,-75.01100000000002,s314,4,1,936474.0212307574,378.86611005949163,0
2041,7244,70676,36.856,-75.45100000000002,s314,4,1,984381.3696309705,346.63796308815574,0
2041,7197,70198,36.944,-75.423,s314,4,1,995436.6459217034,395.3224293537047,0
2041,7198,70199,36.924,-75.3,s314,4,1,1041787.2952267869,397.1192198485669,0
2041,7060,68765,37.189,-75.218,s314,4,1,1231159.7159985686,397.1191776500819,0
2041,7110,69243,37.101,-75.245,s314,4,2,1246732.469081348,396.43472823147636,0
2041,7061,68766,37.17,-75.094,s314,4,2,1297974.089331902,397.1192198485669,0
2041,7156,69721,37.01300000000001,-75.273,s314,4,2,1312048.5386056427,375.7288568144944,0
2041,7111,69244,37.081,-75.122,s314,4,2,1312481.049331902,359.4749951054613,0
2041,6593,64464,37.963,-74.842,s315,3,1,871117.5399548144,217.09792455381282,0
2041,6594,64465,37.94300000000001,-74.717,s315,3,1,872432.8417889529,397.11917544618717,0
2041,6540,63987,38.031,-74.689,s315,3,2,900718.1741608779,397.1192198485669,0
2041,6652,64942,37.875,-74.87100000000002,s315,3,2,908342.8551923304,188.2351801514331,0
2041,6653,64943,37.855,-74.74600000000002,s315,3,3,910083.8017889528,397.1192198485669,0
2041,6425,63032,38.186,-74.506,s315,3,3,953543.4463629259,236.01878015143313,0
2041,6359,62551,38.335,-74.854,s315,4,1,820812.6910248385,189.29045260951858,0
2041,6297,62075,38.382,-74.574,s318,3,1,823583.0137070627,397.1192198485669,0
2041,6361,62553,38.294,-74.60300000000002,s318,3,1,841542.5323512044,383.9141801514331,0
2041,6232,61597,38.47,-74.545,s318,3,2,855496.8763489989,87.38768632321472,0
2041,5202,54911,39.574,-73.365,s330,2,1,953670.9999543059,390.21726270957276,0
2041,5284,55389,39.486,-73.396,s330,2,1,961435.7794801408,397.1192198485669,0
2041,5048,53955,39.749,-73.303,s330,2,2,974902.3725917778,281.5256980124392,0
2041,5365,55867,39.399,-73.42699999999998,s330,2,3,980461.1661468076,397.1192198485669,0
2041,5125,54434,39.64,-73.206,s330,2,3,1013387.7528134744,397.11918015143306,0
2041,5203,54912,39.552,-73.238,s330,2,4,1015355.5128134744,397.1192,0
2041,5740,58255,39.003,-73.833,s332,2,1,1049977.120832583,318.4882,0
2041,5673,57778,39.069,-73.676,s332,2,2,1091968.608508796,316.777,0
2041,5598,57300,39.157,-73.646,s332,2,3,1095232.917524146,231.61485093293672,0
2041,5807,58733,38.915,-73.863,s332,2,4,1108597.4607701013,22.469600000000014,0
2041,5803,58729,38.997,-74.37,s332,3,1,736690.6994091083,392.49890143320715,0
2041,5869,59207,38.91,-74.399,s332,3,1,761188.9172470941,335.5149743104381,0
2041,5737,58252,39.065,-74.21300000000002,s332,3,1,801421.2781461858,247.61484248242286,0
2041,5937,59685,38.822,-74.428,s332,3,1,837825.2779705989,362.83759802596,0
2041,5669,57774,39.152,-74.184,s332,3,1,850932.0947554351,392.7841062736613,0
2041,6012,60163,38.734,-74.458,s332,3,1,862511.5375080408,397.11917747431056,0
2041,5870,59208,38.889,-74.273,s332,3,2,879010.1241747075,397.1192198485669,0
2041,6089,60641,38.646,-74.487,s332,3,2,897049.7508413743,397.1192198485669,0
2041,5938,59686,38.801,-74.30199999999998,s332,3,2,902180.8175080408,38.50416030286618,0
2041,5593,57295,39.261,-74.281,s332,4,1,607679.2863144737,184.2138064494321,0
2041,5668,57773,39.173,-74.311,s332,4,1,649410.7590630376,286.1745369118442,0
2041,5735,58250,39.106,-74.467,s332,4,1,676386.3032620657,143.03015663872367,0
2041,6087,60639,38.686,-74.73899999999998,s332,4,2,700472.5813796418,391.2440001352082,0
2041,5736,58251,39.085,-74.34,s332,4,2,729742.1024180816,384.6557683207139,0
2041,5049,53956,39.727,-73.175,s342,2,1,1027036.309303656,390.6735904542997,0
2041,5126,54435,39.618,-73.079,s342,2,2,1080239.0365843289,352.7983876419686,0
2041,4433,50132,40.426,-72.921,s342,3,1,730577.4573948098,134.1603569497025,0
2041,4580,51086,40.295,-73.243,s342,3,2,856304.1908004588,338.1103,0
2041,4659,51565,40.186,-73.146,s342,3,3,894517.2016234081,311.12996045159537,0
2041,4581,51087,40.273,-73.11399999999998,s342,3,4,919036.3386248602,370.3099648458627,0
2041,4658,51564,40.207,-73.274,s342,3,4,965359.6589441116,158.7735346809086,0
2041,4974,53477,39.836,-73.27199999999998,s342,3,5,1056345.8944232177,251.52214879664683,0
2041,4739,52043,40.098,-73.17699999999998,s342,3,5,1300500.2371958809,78.03195120335317,0
2041,4578,51084,40.337,-73.501,s342,4,1,734558.4989166945,189.9464,0
2041,4579,51085,40.316,-73.372,s342,4,2,797556.5386503725,315.3224716062736,0
2041,4737,52040,40.162,-73.563,s342,4,3,1486548.2260255348,39.38678846673878,0
2041,4657,51563,40.229,-73.403,s342,4,4,1632636.891158878,23.671999999999997,0
2041,4577,51083,40.358,-73.63,s342,5,1,1296828.8201766966,30.43135647647377,0
2041,4516,50619,40.139,-71.797,s342,11,1,1283233.1566015754,314.1246112763656,0
2041,4591,51097,40.052,-71.83,s342,11,1,1372705.4438618757,247.61478872363477,0
2041,4669,51575,39.965,-71.863,s342,11,2,1422725.9460547194,224.54177088967012,0
2041,4749,52053,39.878,-71.89699999999998,s342,11,2,1448241.3908996903,148.53468090859926,0
2041,4150,48225,40.665,-72.145,s342,12,1,780623.8375840883,243.45085181179016,0
2041,4223,48702,40.6,-72.307,s342,12,1,805811.3449990994,269.74673810167656,0
2041,4224,48703,40.578,-72.178,s342,12,1,816664.2436434859,333.29037655489446,0
2041,4151,48226,40.643,-72.016,s342,12,1,817316.4152267865,397.1192198485669,0
2041,4434,50133,40.405,-72.792,s342,12,1,906529.8977975129,194.3385782855597,0
2041,4582,51088,40.252,-72.985,s342,12,1,945034.50483976,303.7431550838291,0
2041,4508,50611,40.317,-72.824,s342,12,1,946590.6058856971,286.9160694970254,0
2041,4507,50610,40.339,-72.953,s342,12,1,955890.5023085169,163.4508940643591,0
2041,4660,51566,40.164,-73.017,s342,12,1,996141.1200414145,374.245791644132,0
2041,4583,51089,40.23,-72.857,s342,12,1,999048.7648336092,255.45797559491606,0
2041,4509,50612,40.295,-72.696,s342,12,1,1003024.4250527512,299.3795210248784,0
2041,4363,49657,40.448,-72.502,s342,12,1,1022156.7566676708,158.6879732287723,0
2041,4661,51567,40.143,-72.889,s342,12,1,1032721.5451377628,358.93029171173606,0
2041,4225,48704,40.556,-72.04899999999998,s342,12,1,1044296.4371820668,218.3813463358572,0
2041,4584,51090,40.208,-72.72800000000002,s342,12,1,1048514.2076551148,307.1656131692807,0
2041,4364,49658,40.426,-72.373,s342,12,1,1052063.2599348505,155.151433207139,0
2041,4510,50613,40.273,-72.567,s342,12,1,1056159.9647337946,262.95886289886425,0
2041,4898,52998,39.945,-73.368,s342,12,1,1061807.2309232634,172.32076460248783,0
2041,4899,52999,39.924,-73.24,s342,12,1,1079691.1190570993,252.9196525148729,0
2041,4438,50137,40.316,-72.277,s342,12,2,1083282.914844122,73.25940000000043,0
2041,3869,46320,40.853,-71.104,s345,11,1,1336148.717348769,336.998,0
2041,3791,45841,40.963,-71.19800000000002,s345,11,2,1341223.9136503746,151.9616,0
2041,3567,44407,41.224,-71.094,s346,2,1,861753.2176703791,231.3296,0
2041,3642,44885,41.137,-71.12899999999998,s346,2,2,909037.8291755898,328.4989,0
